Aditya Birla Idea Payments Bank Ltd,Mumbai
Airtel Payments Bank Ltd,Delhi
Andhra Pradesh GVB,Kolkata
Andhra Pragathi Grameena Bank,Chennai
Arunachal Pradesh Rural Bank,Bengaluru
Aryavart Bank,Hyderabad
Assam Gramin Vikash Bank,Ahmadabad
Au Small Finance Bank Ltd,Haora
Axis Bank Ltd,Pune
Bandhan Bank Ltd,Surat
Bangiya Gramin Vikash Bank,Mardanpur
Bank of Baroda,Rampura
Bank of India,Lucknow
Bank of Maharashtra,Nara
Baroda Gujarat Gramin Bank,Patna
Baroda Rajasthan Kshetriya Gramin Bank,Indore
Baroda Uttar Pradesh Gramin Bank,Vadodara
Canara Bank,Bhopal
Capital Small Finance Bank Ltd,Coimbatore
Central Bank of India,Ludhiana
Chaitanya Godavari GB,agra
Chhattisgarh Rajya Gramin Bank,Kalyan
City Union Bank Ltd,Vishakhapatnam
Coastal Local Area Bank Ltd,Kochi
CSB Bank Limited,Nasik
Dakshin Bihar Gramin Bank,Meerut
DCB Bank Ltd,Faridabad
Dhanlaxmi Bank Ltd,Varanasi
Ellaquai Dehati Bank,Ghaziabad
Equitas Small Finance Bank Ltd,asansol
ESAF Small Finance Bank Ltd,Jamshedpur
Export-Import Bank of India,Madurai
Federal Bank Ltd,Jabalpur
Fincare Small Finance Bank Ltd,Rajkot
FINO Payments Bank Ltd,Dhanbad
HDFC Bank Ltd,Amritsar
Himachal Pradesh Gramin Bank,Warangal
ICICI Bank Ltd,Allahabad
IDBI Bank Limited,Srinagar
IDFC FIRST Bank Limited,Aurangabad
India Post Payments Bank Ltd,Bhilai
Indian Bank,Solapur
Indian Overseas Bank,Ranchi
IndusInd Bank Ltd,Jodhpur
J&K Grameen Bank,Guwahati
Jammu & Kashmir Bank Ltd,Chandigarh
Jana Small Finance Bank Ltd,Gwalior
Jharkhand Rajya Gramin Bank,Thiruvananthapuram
Jio Payments Bank Ltd,Tiruchchirappalli
Karnataka Bank Ltd,Hubli
Karnataka Gramin Bank,Mysore
Karnataka Vikas Gramin Bank,Raipur
Karur Vysya Bank Ltd,Salem
Kashi Gomti Samyut Gramin Bank,Bhubaneshwar
Kerala Gramin Bank,Kota
Kotak Mahindra Bank Ltd,Jhansi
Krishna Bhima Samruddhi LAB Ltd,Bareilly
Lakshmi Vilas Bank Ltd,Aligarh
Madhya Pradesh Gramin Bank,Bhiwandi
Madhyanchal Gramin Bank,Jammu
Maharashtra GB,Moradabad
Manipur Rural Bank,Mangalore
Meghalaya Rural Bank,Kolhapur
Mizoram Rural Bank,Amravati
Nagaland Rural Bank,Dehra Dun
Nainital bank Ltd,Malegaon Camp
National Bank for Agriculture and Rural Development,Nellore
National Housing Bank,Gopalpur
North East Small finance Bank Ltd,Shimoga
NSDL Payments Bank Limited,Tiruppur
Odisha Gramya Bank,Raurkela
Paschim Banga Gramin Bank,Nanded
Paytm Payments Bank Ltd,Belgaum
Prathama U.P. Gramin Bank,Sangli
Puduvai Bharathiar Grama Bank,Chanda
Punjab & Sind Bank,Ajmer
Punjab Gramin Bank,Cuttack
Punjab National Bank,Bikaner
Purvanchal Bank,Bhavnagar
Rajasthan Marudhara Gramin Bank,Hisar
RBL Bank Ltd,Bilaspur
Saptagiri Grameena Bank,Tirunelveli
Sarva Haryana Gramin Bank,Guntur
Saurashtra Gramin Bank,Shiliguri
Small Industries Development Bank of India,Ujjain
South Indian Bank Ltd,Davangere
State Bank of India,Akola
Subhadra Local Bank Ltd,Saharanpur
Suryoday Small Finance Bank Ltd,Gulbarga
Tamil Nadu Grama Bank,Bhatpara
Tamilnad Mercantile Bank Ltd,Dhulia
Telengana Grameena Bank,Udaipur
Tripura Gramin Bank,Bellary
UCO Bank,Tuticorin
Ujjivan Small Finance Bank Ltd,Kurnool
Union Bank of India,Gaya
Utkal Grameen Bank,Sikar
Utkarsh Small Finance Bank Ltd,Tumkur
Uttar Bihar Gramin Bank,Kollam
Uttarakhand Gramin Bank,Ahmadnagar
UttarBanga Kshetriya Gramin Bank,Bhilwara
Vidharbha Konkan Gramin Bank,Nizamabad
YES Bank Ltd,Parbhani
AB Bank Ltd,Shillong
Abu Dhabi Commercial Bank Ltd,Latur
American Express Banking Corp,Rajapalaiyam
Australia and New Zealand Banking Group Ltd,Bhagalpur
Bank of America,Muzaffarnagar
Bank of Bahrain & Kuwait BSC,Muzaffarpur
Bank of Ceylon,Mathura
Bank of Nova Scotia,Patiala
Barclays Bank Plc,Saugor
BNP Paribas,Brahmapur
Citibank,Shahbazpur
Cooperatieve Rabobank U.A.,New Delhi
Credit Agricole Corporate & Investment Bank,Rohtak
Credit Suisse A.G,Samlaipadar
CTBC Bank Co Ltd,Ratlam
DBS Bank Ltd,Firozabad
Deutsche Bank,Rajahmundry
Doha Bank,Barddhaman
Emirates NBD Bank PJSC,Bidar
First Abu Dhabi Bank PJSC,Bamanpuri
FirstRand Bank Ltd,Kakinada
HSBC Ltd,Panipat
Industrial & Commercial Bank of China Ltd,Khammam
Industrial Bank of Korea,Bhuj
J.P. Morgan Chase Bank,Karimnagar
JSC VTB Bank,Tirupati
KEB Hana Bank,Hospet
Krung Thai Bank Public Co. Ltd,Chikka Mandya
Mashreq Bank PSC,Alwar
Mizuho Bank Ltd,Aizawl
National Australia Bank,Bijapur
PT Bank Maybank Indonesia TBK,Imphal
